101,CS5359,Fall,2006,Krishna
102,CS5235,Fall,2006,Jawed
103,CS5312,Fall,2006,John
104,CS6360,Fall,2006,Balaji
106,CS6350,Fall,2006,Dan
105,CS6360,Fall,2006,Belkura
201,BIO5420,Fall,2006,Ching
202,BIO5353,Fall,2006,Ramesh
203,BIO5420,Fall,2006,waonh
204,BIO6373,Fall,2006,Cole
205,BIO6222,Fall,2006,Sam
301,MATH5301,Fall,2006,Rama
302,MATH6311,Fall,2006,Amine
303,MATH6666,Fall,2006,Alice
304,MATH5302,Fall,2006,Ronold
305,MATH6311,Fall,2006,steve
107,CS6234,Spring,2007,Adam
108,CS5235,Spring,2007,Anand
109,CS6987,Spring,2007,Sanda
207,BIO1234,Spring,2007,Sandeep
208,BIO1235,Spring,2007,Balaji
208,BIO1236,Spring,2007,Sam
306,MATH5565,Spring,2007,deep
307,MATH6161,Spring,2007,den
308,MATH5000,Spring,2007,adems
